["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T22:44:30.853789', 0.0006897449493408203, 1.446483850479126, 1.4471735954284668]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T22:44:32.798938', 0.00033855438232421875, 1.4517061710357666, 1.4520447254180908]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T22:44:34.778911', 0.0008537769317626953, 1.4815788269042969, 1.4824326038360596]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T22:44:36.753164', 0.0009598731994628906, 1.4461092948913574, 1.4470691680908203]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T22:44:38.765302', 0.0009710788726806641, 1.3513484001159668, 1.3523194789886475]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T22:44:40.692026', 0.0007939338684082031, 1.4328806400299072, 1.4336745738983154]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T22:44:42.703535', 0.0008785724639892578, 1.3297250270843506, 1.3306035995483398]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T22:44:44.667808', 0.0003352165222167969, 1.474745750427246, 1.475080966949463]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T22:44:46.672030', 0.0008127689361572266, 1.3668560981750488, 1.367668867111206]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T22:44:48.676019', 0.0008490085601806641, 1.3056066036224365, 1.3064556121826172]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T22:44:50.660934', 0.0009262561798095703, 1.3149991035461426, 1.3159253597259521]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T22:44:52.692041', 0.0007829666137695312, 1.3088617324829102, 1.3096446990966797]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T22:44:54.768440', 0.0003707408905029297, 1.3715767860412598, 1.3719475269317627]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T22:44:56.690437', 0.0009033679962158203, 1.3312408924102783, 1.3321442604064941]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T22:44:58.723221', 0.0007543563842773438, 1.488673210144043, 1.4894275665283203]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T22:45:00.722198', 0.0008401870727539062, 1.4855780601501465, 1.4864182472229004]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T22:45:02.720492', 0.0009920597076416016, 1.3359224796295166, 1.3369145393371582]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T22:45:04.677750', 0.0009653568267822266, 1.4765064716339111, 1.4774718284606934]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T22:45:06.721439', 0.0008351802825927734, 1.4704487323760986, 1.4712839126586914]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T22:45:08.822263', 0.0007736682891845703, 1.3358771800994873, 1.3366508483886719]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T22:45:10.856399', 0.0008857250213623047, 1.3294439315795898, 1.3303296566009521]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T22:45:12.925108', 0.0008080005645751953, 1.4386229515075684, 1.4394309520721436]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T22:45:14.936877', 0.0003714561462402344, 1.3708949089050293, 1.3712663650512695]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T22:45:17.004947', 0.0007948875427246094, 1.5087003707885742, 1.5094952583312988]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T22:45:18.958339', 0.0009257793426513672, 1.316044807434082, 1.3169705867767334]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T22:45:20.932360', 0.0007266998291015625, 1.445410966873169, 1.4461376667022705]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T22:45:22.951318', 0.0003612041473388672, 1.444751501083374, 1.445112705230713]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T22:45:24.938021', 0.0003581047058105469, 1.3584976196289062, 1.3588557243347168]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T22:45:26.990454', 0.0008862018585205078, 1.3526930809020996, 1.3535792827606201]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T22:45:28.983969', 0.00039196014404296875, 1.336028814315796, 1.3364207744598389]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T22:45:30.932257', 0.0010442733764648438, 1.3337385654449463, 1.3347828388214111]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T22:45:32.908628', 0.0008313655853271484, 1.408386468887329, 1.4092178344726562]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T22:45:34.880179', 0.00044536590576171875, 1.3985445499420166, 1.3989899158477783]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T22:45:36.891867', 0.0008318424224853516, 1.4381871223449707, 1.439018964767456]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T22:45:38.818786', 0.0008437633514404297, 1.36151123046875, 1.3623549938201904]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T22:45:40.828277', 0.0003604888916015625, 1.3582980632781982, 1.3586585521697998]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T22:45:42.794566', 0.00037384033203125, 1.427138328552246, 1.4275121688842773]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T22:45:44.797264', 0.0003819465637207031, 1.3642776012420654, 1.3646595478057861]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T22:45:46.798106', 0.0003688335418701172, 1.3815710544586182, 1.3819398880004883]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T22:45:48.784288', 0.0010094642639160156, 1.4434115886688232, 1.4444210529327393]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T22:45:50.817224', 0.0005180835723876953, 1.335306167602539, 1.3358242511749268]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T22:45:52.894502', 0.0009772777557373047, 1.3166697025299072, 1.3176469802856445]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T22:45:54.814412', 0.00039458274841308594, 1.3087778091430664, 1.3091723918914795]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T22:45:56.846808', 0.0007326602935791016, 1.4629666805267334, 1.4636993408203125]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T22:45:58.847798', 0.0005490779876708984, 1.4279367923736572, 1.4284858703613281]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T22:46:00.845282', 0.0007426738739013672, 1.4351062774658203, 1.4358489513397217]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T22:46:02.802469', 0.0009186267852783203, 1.3569369316101074, 1.3578555583953857]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T22:46:04.844259', 0.0008370876312255859, 1.327974796295166, 1.3288118839263916]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T22:46:06.944062', 0.0007328987121582031, 1.4513545036315918, 1.45208740234375]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T22:46:08.976731', 0.0003943443298339844, 1.3338003158569336, 1.3341946601867676]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T22:46:11.050097', 0.0009324550628662109, 1.3026368618011475, 1.3035693168640137]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T22:46:13.064523', 0.00086212158203125, 1.4439566135406494, 1.4448187351226807]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T22:46:15.127208', 0.0003833770751953125, 1.4026317596435547, 1.40301513671875]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T22:46:17.080222', 0.0007884502410888672, 1.4873144626617432, 1.488102912902832]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T22:46:19.056340', 0.0007915496826171875, 1.3402678966522217, 1.3410594463348389]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T22:46:21.076114', 0.0008542537689208984, 1.3562047481536865, 1.3570590019226074]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T22:46:23.063818', 0.0003864765167236328, 1.4303016662597656, 1.4306881427764893]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T22:46:25.111880', 0.0003581047058105469, 1.3601741790771484, 1.360532283782959]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T22:46:27.108165', 0.0007145404815673828, 1.5488519668579102, 1.5495665073394775]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T22:46:29.055510', 0.0007965564727783203, 1.4423213005065918, 1.4431178569793701]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T22:46:31.033516', 0.0008656978607177734, 1.3244800567626953, 1.325345754623413]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T22:46:33.008064', 0.0009961128234863281, 1.4378917217254639, 1.4388878345489502]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T22:46:35.020530', 0.0008199214935302734, 1.3112027645111084, 1.3120226860046387]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T22:46:36.946449', 0.0009419918060302734, 1.4688773155212402, 1.4698193073272705]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T22:46:38.956726', 0.0007898807525634766, 1.4597465991973877, 1.4605364799499512]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T22:46:40.921771', 0.0008695125579833984, 1.4375195503234863, 1.4383890628814697]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T22:46:42.925249', 0.0008609294891357422, 1.3365943431854248, 1.3374552726745605]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T22:46:44.929527', 0.0008556842803955078, 1.4910407066345215, 1.491896390914917]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T22:46:46.914849', 0.0008702278137207031, 1.3656113147735596, 1.3664815425872803]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T22:46:48.947592', 0.0007584095001220703, 1.411303997039795, 1.412062406539917]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T22:46:51.020906', 0.000354766845703125, 1.4498045444488525, 1.4501593112945557]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T22:46:52.943289', 0.0009100437164306641, 1.33370041847229, 1.3346104621887207]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T22:46:54.975796', 0.0007321834564208984, 1.4104816913604736, 1.4112138748168945]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T22:46:56.976450', 0.0008606910705566406, 1.3588359355926514, 1.359696626663208]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T22:46:58.972059', 0.0007665157318115234, 1.4434435367584229, 1.4442100524902344]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T22:47:00.926316', 0.0003592967987060547, 1.4435930252075195, 1.4439523220062256]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T22:47:02.972807', 0.0009436607360839844, 1.3163363933563232, 1.3172800540924072]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T22:47:05.073010', 0.0007505416870117188, 1.3545267581939697, 1.3552772998809814]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T22:47:07.107711', 0.0008287429809570312, 1.3766443729400635, 1.3774731159210205]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T22:47:09.178207', 0.0008943080902099609, 1.3293871879577637, 1.3302814960479736]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T22:47:11.192975', 0.0009405612945556641, 1.3440923690795898, 1.3450329303741455]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T22:47:13.256807', 0.0010750293731689453, 1.4110867977142334, 1.4121618270874023]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T22:47:15.210466', 0.0009992122650146484, 1.4342072010040283, 1.435206413269043]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T22:47:17.186729', 0.0009028911590576172, 1.4025683403015137, 1.4034712314605713]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T22:47:19.205701', 0.000759124755859375, 1.3560831546783447, 1.356842279434204]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T22:47:21.192775', 0.0007734298706054688, 1.4541435241699219, 1.4549169540405273]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T22:47:23.240883', 0.0008537769317626953, 1.4308233261108398, 1.4316771030426025]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T22:47:25.236011', 0.0003631114959716797, 1.3374381065368652, 1.337801218032837]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T22:47:27.183617', 0.0008442401885986328, 1.5101423263549805, 1.510986566543579]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T22:47:29.159324', 0.0007214546203613281, 1.4593439102172852, 1.4600653648376465]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T22:47:31.134983', 0.000985860824584961, 1.350870132446289, 1.351855993270874]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T22:47:33.147053', 0.0007824897766113281, 1.4333453178405762, 1.4341278076171875]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T22:47:35.072505', 0.0007483959197998047, 1.4751331806182861, 1.475881576538086]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T22:47:37.084140', 0.00089263916015625, 1.4057865142822266, 1.4066791534423828]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T22:47:39.044985', 0.0003838539123535156, 1.384324073791504, 1.3847079277038574]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T22:47:41.052186', 0.0008046627044677734, 1.4012510776519775, 1.4020557403564453]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T22:47:43.054781', 0.0007534027099609375, 1.4548873901367188, 1.4556407928466797]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T22:47:45.040985', 0.0007414817810058594, 1.332732915878296, 1.3334743976593018]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T22:47:47.075005', 0.0007314682006835938, 1.481966495513916, 1.4826979637145996]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T22:47:49.149165', 0.0004038810729980469, 1.4443449974060059, 1.444748878479004]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T22:47:51.072281', 0.0007946491241455078, 1.4452972412109375, 1.446091890335083]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T22:47:53.100941', 0.0003764629364013672, 1.3198373317718506, 1.320213794708252]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T22:47:55.104179', 0.0007870197296142578, 1.3978633880615234, 1.3986504077911377]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T22:47:57.101215', 0.0003666877746582031, 1.4543073177337646, 1.4546740055084229]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T22:47:59.057432', 0.0003464221954345703, 1.5210380554199219, 1.5213844776153564]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T22:48:01.100610', 0.0009753704071044922, 1.3619494438171387, 1.3629248142242432]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T22:48:03.199930', 0.000732421875, 1.3571887016296387, 1.3579211235046387]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T22:48:05.236246', 0.0008573532104492188, 1.3378798961639404, 1.3387372493743896]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T22:48:07.303807', 0.0005650520324707031, 1.5055360794067383, 1.506101131439209]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T22:48:09.318541', 0.0008494853973388672, 1.4480974674224854, 1.4489469528198242]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T22:48:11.384728', 0.0008473396301269531, 1.4625086784362793, 1.4633560180664062]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T22:48:13.336574', 0.0006208419799804688, 1.4787356853485107, 1.4793565273284912]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T22:48:15.312968', 0.0010044574737548828, 1.3365623950958252, 1.33756685256958]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T22:48:17.331507', 0.000408172607421875, 1.3243460655212402, 1.324754238128662]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T22:48:19.319959', 0.0007989406585693359, 1.4852995872497559, 1.4860985279083252]
